BirdID,hipH_m,mass_kg,time_s,pos_North_m,pos_East_m,gait_ID,Vel_norm,stepFreq_Norm,stepLength_Norm,energyPhase
7,1.261,112.6,2549.3767,74.57537784,-36.06514145,2,1.577697599,1.089564429,1.448007624,10.94069268
7,1.261,112.6,2549.7033,73.52545743,-37.57725919,2,1.5758752,1.007288826,1.564472037,41.76802248
7,1.261,112.6,2550.6267,70.018718,-41.33168393,2,1.634857476,1.166912541,1.401011145,0
7,1.261,112.6,2550.9033,68.75630383,-42.21002278,2,1.601985646,1.119561829,1.430904131,0
7,1.261,112.6,2552.1267,63.3049642,-45.75828495,2,1.18401907,1.008910143,1.173562461,0
7,1.261,112.6,2553.1533,59.69866378,-48.5999787,2,1.005376719,1.045031032,0.962054416,0
7,1.261,112.6,2553.46,58.61604784,-49.08836098,2,1.043962067,0.984684345,1.06019972,16.47925924
7,1.261,112.6,2553.8033,57.42009794,-49.54423722,2,1.021570841,0.948861058,1.076628482,3.175947185
7,1.261,112.6,2554.17,56.12341647,-49.98411044,2,1.044012014,0.939145671,1.111661423,0
7,1.261,112.6,2555.5767,51.25325143,-51.47727456,2,0.90573624,0.9215181,0.982874064,15.42213577
7,1.261,112.6,2555.9367,50.23003181,-51.86534957,2,0.85065052,0.895393227,0.950030103,33.14777424
7,1.261,112.6,2556.38,49.03756028,-52.31351667,2,0.847542628,1.033050773,0.820426885,0
7,1.261,112.6,2556.66,48.27536063,-52.56707691,2,0.906558408,0.917457337,0.988120506,0
7,1.261,112.6,2557.0367,47.20012817,-52.86746161,2,0.929133403,0.877790643,1.058490894,36.03475013
7,1.261,112.6,2557.4633,45.84936302,-53.12085497,2,0.943288252,1.103201243,0.8550464,0
7,1.261,112.6,2558.68,40.80575049,-53.1885793,2,1.458000456,1.111083047,1.312233555,7.437845705
7,1.261,112.6,2558.98,39.32807529,-53.17044096,2,1.489596172,1.138627226,1.308238674,0
7,1.261,112.6,2559.2867,37.75079143,-53.15739483,2,1.557044672,1.174137517,1.326117809,69.96074414
7,1.261,112.6,2559.6133,36.01521971,-53.13723594,2,1.631271247,1.222485393,1.334389153,4.091799328
7,1.261,112.6,2559.9133,34.39421074,-53.08149188,2,1.636305961,1.232279068,1.327869639,0
7,1.261,112.6,2560.2167,32.765346,-52.98414355,2,1.696468534,1.216275707,1.394805901,0
7,1.261,112.6,2560.5533,31.00134317,-52.7858974,2,1.740028378,1.282448459,1.3568018,0
7,1.261,112.6,2560.8367,29.48070055,-52.61691794,2,1.761470288,1.248491834,1.410878502,0
7,1.261,112.6,2561.1367,27.81559272,-52.47630591,2,1.766171958,1.271215631,1.389356704,0
7,1.261,112.6,2561.4167,26.20483851,-52.34822696,2,1.759555696,1.234562164,1.425246737,12.39666502
7,1.261,112.6,2561.73,24.32002804,-52.1907047,2,1.810246519,1.262114431,1.434296665,25.34665368
7,1.261,112.6,2562.5633,18.9433962,-51.69089019,2,1.892550992,1.257557893,1.504941445,12.62757307
7,1.261,112.6,2562.85,17.04970236,-51.36546034,2,1.952816693,1.269929992,1.537735706,0
7,1.261,112.6,2563.1167,15.28465826,-50.96791565,2,1.960796176,1.227328005,1.597613815,28.75605676
7,1.261,112.6,2564.4167,6.472434344,-47.65492069,2,2.294193154,1.301671048,1.762498411,0
7,1.261,112.6,2564.6767,4.664370721,-46.78074152,2,2.310678066,1.393104733,1.658653519,13.9886457
7,1.261,112.6,2564.92,2.968102062,-45.89774375,2,2.342861114,1.434476795,1.633251317,0
7,1.261,112.6,2565.17,1.218114577,-44.94192265,2,2.337024889,1.465145577,1.595080329,0
7,1.261,112.6,2565.4267,-0.580940207,-43.91715027,2,2.355784337,1.449640245,1.625082047,0
7,1.261,112.6,2565.7,-2.487634478,-42.79660574,2,2.363675762,1.46221765,1.616500637,52.7505195
7,1.261,112.6,2565.9667,-4.330006048,-41.68443293,2,2.417943646,1.492265088,1.620317774,0
7,1.261,112.6,2566.2167,-6.034927162,-40.62894535,2,2.397463263,1.474242403,1.626234097,0
7,1.261,112.6,2566.48,-7.83453715,-39.51408695,2,2.374010803,1.422774092,1.668578882,0
7,1.261,112.6,2566.7633,-9.83541182,-38.3189708,2,2.340320267,1.450851329,1.613066908,0
7,1.261,112.6,2567.0133,-11.56547584,-37.26726969,2,2.292491645,1.427564892,1.605875613,14.33467206
7,1.261,112.6,2567.2767,-13.36110603,-36.16029715,2,2.191295292,1.444135862,1.51737475,9.667377925
7,1.261,112.6,2567.54,-15.13489812,-35.05431964,2,2.218264438,1.434310895,1.54657156,0
7,1.261,112.6,2567.7967,-16.84550041,-33.98209834,2,2.202882188,1.440095285,1.529678078,0
7,1.261,112.6,2568.05,-18.51383415,-32.94696786,2,2.188037858,1.407946072,1.554063683,18.85023028
7,1.261,112.6,2568.32,-20.29937241,-31.89436486,2,2.138483596,1.411367897,1.515185091,0
7,1.261,112.6,2568.59,-22.11989976,-30.90835114,2,2.099703105,1.370516367,1.532052557,9.174552077
7,1.261,112.6,2568.87,-23.86630821,-30.01811425,2,1.981758529,1.400566907,1.414968838,0
7,1.261,112.6,2569.1367,-25.5817079,-29.25539198,2,1.946370669,1.414686597,1.375831703,18.94047553
7,1.261,112.6,2569.3933,-27.2657585,-28.59927923,2,1.952034288,1.360334537,1.434966352,4.553196282
7,1.261,112.6,2569.6867,-29.2331309,-27.95053546,2,1.92853037,1.454583292,1.325830141,29.21194628
7,1.261,112.6,2569.9233,-30.83833097,-27.49029045,2,1.84365396,1.393374468,1.323157559,18.65513894
7,1.261,112.6,2570.2,-32.73263926,-27.01324816,2,1.77492507,1.378940302,1.287165998,4.61547192
7,1.261,112.6,2570.4833,-34.6753409,-26.53892936,2,1.706068479,1.353234611,1.260733701,0
7,1.261,112.6,2570.7767,-36.61293837,-26.04030253,2,1.687289701,1.326444148,1.272039764,0
7,1.261,112.6,2571.06,-38.34760408,-25.57591699,2,1.652391489,1.309617301,1.261736148,87.94776304
7,1.261,112.6,2571.3267,-39.87451357,-25.1105865,2,1.615389262,1.210485211,1.334497314,0
7,1.261,112.6,2571.6233,-41.46618615,-24.56476229,2,1.573301585,1.139971507,1.380123604,22.89369513
7,1.261,112.6,2571.92,-42.94680501,-23.99771486,2,1.480099048,1.137931326,1.30069277,30.47029707
7,1.261,112.6,2572.1933,-44.22176733,-23.471692,2,1.437370011,1.032739694,1.391802813,3.456698632
7,1.261,112.6,2572.8467,-46.89555944,-22.18114793,2,1.1874313,1.018080123,1.166343664,13.63052544
7,1.261,112.6,2574.3167,-50.89872576,-18.97852543,2,0.804388855,1.094027956,0.735254388,0
7,1.261,112.6,2574.5733,-51.35732685,-18.40275929,2,0.761034293,0.960012056,0.7927341,45.04262394
7,1.261,112.6,2574.95,-51.94034247,-17.57087733,2,0.701464488,0.986418467,0.711122623,3.301656154
7,1.261,112.6,2575.29,-52.41263573,-16.83839057,2,0.722492146,0.863391646,0.836806969,14.44935612
7,1.261,112.6,2587.2433,-51.81054065,-6.079317723,2,1.25255857,1.09753028,1.141251947,0
7,1.261,112.6,2587.53,-51.0743496,-5.194731659,2,1.288848748,1.083882552,1.189103695,7.255759335
7,1.261,112.6,2587.8533,-50.24517764,-4.115595445,2,1.343301909,1.140539714,1.177777409,15.27007084
7,1.261,112.6,2588.1667,-49.19788383,-3.100673162,2,1.412922887,1.195781998,1.181589027,4.002419991
7,1.261,112.6,2588.46,-48.01330089,-2.185434842,2,1.503178842,1.226992072,1.225092547,0
7,1.261,112.6,2588.75,-46.8635311,-1.239404602,2,1.501043275,1.1884295,1.263047808,0
7,1.261,112.6,2589.0667,-45.67112515,-0.160055456,2,1.509728482,1.252595112,1.205280515,0
7,1.261,112.6,2589.3433,-44.76971675,0.84956144,2,1.512121285,1.183123005,1.278076141,11.88014666
7,1.261,112.6,2589.6633,-43.58801985,2.001780702,2,1.545896931,1.246987065,1.239705667,0
7,1.261,112.6,2589.9333,-42.74566018,3.05038267,2,1.556733102,1.207005638,1.289747995,0
7,1.261,112.6,2590.2367,-41.64858839,4.160707755,2,1.572068947,1.244164031,1.263554409,0
7,1.261,112.6,2590.53,-40.44668766,5.184353877,2,1.576863692,1.240210854,1.271448066,0
7,1.261,112.6,2590.8367,-39.13838631,6.250960729,2,1.592236894,1.249234036,1.274570536,0
7,1.261,112.6,2591.1233,-37.89528816,7.246308566,2,1.603070292,1.229567252,1.303767882,0
7,1.261,112.6,2591.43,-36.57204603,8.316275513,2,1.677208621,1.216603456,1.378599257,25.25975125
7,1.261,112.6,2591.7433,-35.1638158,9.4079593,2,1.703475152,1.307127474,1.303220372,0
7,1.261,112.6,2592.0067,-33.96622573,10.31951251,2,1.699399837,1.276444473,1.331354299,8.544813165
7,1.261,112.6,2592.3,-32.64080493,11.31885927,2,1.679099505,1.250947838,1.342261807,33.45267574
7,1.261,112.6,2592.6167,-31.23202761,12.37598534,2,1.680327269,1.325740517,1.267463164,8.874812227
7,1.261,112.6,2592.8833,-30.000022,13.25769021,2,1.663003859,1.259594754,1.320268963,40.87171519
7,1.261,112.6,2593.2067,-28.51084862,14.32386732,2,1.689380711,1.342732773,1.258165992,0
7,1.261,112.6,2593.48,-27.22251772,15.23461046,2,1.678904963,1.307355533,1.284199226,0
7,1.261,112.6,2593.7867,-25.78370195,16.27176298,2,1.675840588,1.322241995,1.267423508,0
7,1.261,112.6,2594.0767,-24.39753014,17.268948,2,1.663782376,1.278258451,1.301600921,0
7,1.261,112.6,2594.4033,-22.85799978,18.41245063,2,1.663088684,1.333543467,1.247119967,0
7,1.261,112.6,2594.6933,-21.47961282,19.44024436,2,1.592801135,1.365245852,1.166677147,0
7,1.261,112.6,2594.9633,-20.19854916,20.39893335,2,1.6098882,1.359765759,1.183945242,0
7,1.261,112.6,2595.25,-18.82782543,21.39995443,2,1.640374793,1.352298303,1.213027324,0
7,1.261,112.6,2595.5467,-17.39597372,22.41066218,2,1.676452705,1.362145565,1.230744165,4.559257999
7,1.261,112.6,2595.8333,-16.00123082,23.35441295,2,1.687778053,1.331603602,1.267477837,0
7,1.261,112.6,2596.1333,-14.53578478,24.30611774,2,1.682325126,1.355025424,1.241545064,0
7,1.261,112.6,2596.4167,-13.15761962,25.17374269,2,1.671602786,1.305750306,1.280185636,0
7,1.261,112.6,2596.73,-11.65276914,26.10718004,2,1.661439082,1.33443282,1.245052622,0
7,1.261,112.6,2597.02,-10.27360271,26.95923198,2,1.673396233,1.312595078,1.274876206,0
7,1.261,112.6,2597.3233,-8.825636542,27.83526298,2,1.688038983,1.333538757,1.265834212,0
7,1.261,112.6,2597.6167,-7.416234003,28.66590736,2,1.675456954,1.300962993,1.287859043,0
7,1.261,112.6,2597.9267,-5.924973994,29.53803192,2,1.654892261,1.327707903,1.246427966,0
7,1.261,112.6,2598.2033,-4.581021676,30.30774179,2,1.669882402,1.234022645,1.353202398,0
7,1.261,112.6,2598.53,-2.991449299,31.22221024,2,1.647839183,1.298670059,1.268866693,13.04039453
7,1.261,112.6,2598.7967,-1.683135969,31.97100855,2,1.628522547,1.221422041,1.333300442,4.088240168
7,1.261,112.6,2599.1233,-0.117437955,32.90333433,2,1.633758059,1.282015305,1.274367048,0
7,1.261,112.6,2599.4,1.178206407,33.70075295,2,1.590734583,1.270438388,1.252114702,0
7,1.261,112.6,2599.6867,2.514514944,34.52819158,2,1.58839072,1.237717832,1.283322159,12.42835217
7,1.261,112.6,2599.98,3.883666136,35.36586988,2,1.569837907,1.173650403,1.337568584,0
7,1.261,112.6,2600.3233,5.557165252,36.28877585,2,1.57580913,1.19447721,1.319245874,0
7,1.261,112.6,2600.63,7.043958175,37.01998471,2,1.547052907,1.211414176,1.277063565,12.16422808
7,1.261,112.6,2600.9267,8.481667791,37.5964918,2,1.479666729,1.224957474,1.207933141,12.300221
7,1.261,112.6,2601.2267,9.992363101,38.02570524,2,1.47116682,1.18440382,1.242115903,25.39089912
7,1.261,112.6,2601.5633,11.69215935,38.26568462,2,1.488918811,1.32062963,1.12743102,0
7,1.261,112.6,2601.8167,13.04647732,38.27974064,2,1.486430661,1.258796665,1.180834604,0
7,1.261,112.6,2602.1167,14.62892474,38.09403605,2,1.485333473,1.311542732,1.132508638,0
7,1.261,112.6,2602.3933,16.12728172,37.78488013,2,1.524012393,1.236202718,1.23281754,4.137712795
7,1.261,112.6,2602.7167,17.76875705,37.23788938,2,1.526900554,1.276707216,1.19596767,0
7,1.261,112.6,2603,19.16627965,36.66219842,2,1.546470986,1.229935598,1.257359319,0
7,1.261,112.6,2603.3167,20.70046102,35.9248295,2,1.553078595,1.271125829,1.221813419,0
7,1.261,112.6,2603.6033,22.07413282,35.21333153,2,1.561472008,1.241152229,1.258082588,0
7,1.261,112.6,2603.92,23.58653517,34.37911954,2,1.598802247,1.276285306,1.252699721,0
7,1.261,112.6,2604.2133,24.99088821,33.58595536,2,1.643595146,1.257354796,1.307184854,0
7,1.261,112.6,2604.5233,26.50804465,32.73298714,2,1.667678102,1.266963372,1.316279649,0
7,1.261,112.6,2604.8233,28.05482489,31.91146755,2,1.656833963,1.253772117,1.32147935,0
7,1.261,112.6,2605.14,29.88416289,31.07488514,2,1.601050657,1.293172604,1.238079629,12.98519268
7,1.261,112.6,2605.4267,31.54160476,30.29909338,2,1.588475338,1.23513502,1.286074245,0
7,1.261,112.6,2605.73,33.10870899,29.40687905,2,1.621348147,1.288024517,1.258786713,0
7,1.261,112.6,2605.9933,34.40527077,28.60890036,2,1.669281262,1.17732206,1.417862893,0
7,1.261,112.6,2606.3267,35.93644589,27.55878898,2,1.615851919,1.232480881,1.311056377,8.250510758
7,1.261,112.6,2606.6167,37.20955559,26.64405276,2,1.573642613,1.241891711,1.267133519,4.156754509
7,1.261,112.6,2606.9233,38.51480884,25.69358574,2,1.548407694,1.255686675,1.23311629,0
7,1.261,112.6,2607.24,39.84975907,24.73470929,2,1.515308819,1.276602994,1.186985168,0
7,1.261,112.6,2607.5533,41.26746898,23.79821332,2,1.450310116,1.296364667,1.118751655,0
7,1.261,112.6,2607.8567,42.59820795,22.90897188,2,1.423452641,1.26880913,1.121880832,0
7,1.261,112.6,2608.17,43.96834128,21.98737558,2,1.429907224,1.27923224,1.117785481,0
7,1.261,112.6,2608.4633,45.23387548,21.12110665,2,1.47161146,1.212134728,1.214065917,20.28577232
7,1.261,112.6,2608.7967,46.65566888,20.13045911,2,1.416992392,1.234620221,1.147715198,4.132415994
7,1.261,112.6,2609.08,47.85737875,19.28647502,2,1.42514695,1.12505938,1.266730428,40.66897976
7,1.261,112.6,2609.4267,49.31790285,18.25309812,2,1.419304528,1.227259709,1.156482624,36.97001562
7,1.261,112.6,2609.6833,50.38025114,17.49646133,2,1.414166918,1.083977494,1.304609114,34.87210212
7,1.261,112.6,2610.04,51.82539882,16.4618733,2,1.41336936,1.19279034,1.1849269,11.9772197
7,1.261,112.6,2610.3133,52.93096246,15.68997331,2,1.35068443,1.092558525,1.236258195,18.28459573
7,1.261,112.6,2610.6767,54.41825182,14.71478675,2,1.3039912,1.185151523,1.100273826,0
7,1.261,112.6,2610.9533,55.57200394,14.02857492,2,1.303432607,1.061996444,1.227341781,0
7,1.261,112.6,2611.31,57.04149926,13.2058982,2,1.268336654,1.13294774,1.119501464,18.9605325
7,1.261,112.6,2611.5867,58.13999438,12.60122694,2,1.239000366,1.037062871,1.194720591,0
7,1.261,112.6,2611.9467,59.46567234,11.87460054,2,1.230254989,1.103846484,1.114516382,22.16820746
7,1.261,112.6,2612.2467,60.41121168,11.29403376,2,1.17855156,1.041774451,1.131292439,13.94775602
7,1.261,112.6,2612.5967,61.16321977,10.6209438,2,1.111020323,1.087600552,1.021533431,25.48226968
7,1.261,112.6,2612.8933,61.9409258,10.21625044,2,1.069605958,0.980558286,1.090813237,29.02609318
7,1.261,112.6,2613.2667,63.1152643,9.886270533,2,1.078602394,1.020883014,1.056538683,70.65558531
7,1.261,112.6,2613.59,64.21363519,9.697238773,2,1.005431983,1.009321698,0.996146209,0
7,1.261,112.6,2613.9433,65.43275658,9.535962429,2,1.00403244,1.074719881,0.934227102,0
7,1.261,112.6,2614.2633,66.54687946,9.392029631,2,1.011541768,1.067033568,0.947994327,0
7,1.261,112.6,2614.6267,67.82506498,9.222224599,2,1.01611669,1.132259309,0.89742401,0
7,1.261,112.6,2614.9533,68.98036347,9.065426955,2,0.956535626,1.102855839,0.867326075,0
7,1.261,112.6,2615.3067,70.22447856,8.891586667,2,1.008855191,1.09952537,0.917536983,18.06952889
7,1.261,112.6,2615.64,71.39011945,8.7233225,2,1.047430716,1.052197571,0.995469619,0
7,1.261,112.6,2616.3467,73.79111035,8.314825175,2,0.944333038,0.966588345,0.976975403,31.17700718
7,1.261,112.6,2617.0867,76.08168531,7.790564403,2,0.867266506,0.953899957,0.909179731,0
7,1.261,112.6,2617.91,78.30965534,7.081446404,2,0.744661767,1.052760198,0.70734225,0
7,1.261,112.6,2618.19,79.01604655,6.822935383,2,0.717013796,0.940795312,0.762135809,47.74409141
7,1.261,112.6,2618.5667,79.94013784,6.465299028,2,0.670154015,0.936892237,0.715294661,0
7,1.261,112.6,2618.95,80.86426782,6.093196906,2,0.677059899,0.948457267,0.713853879,0
7,1.261,112.6,2619.3333,81.7905036,5.699869628,2,0.748939162,0.978834564,0.765133547,29.2914899
7,1.261,112.6,2619.7033,82.7039934,5.304509679,2,0.866164392,0.996720532,0.869014296,29.87377423
7,1.261,112.6,2620.07,83.62434493,4.908152085,2,0.856213747,0.990134774,0.864744648,3.314095062
7,1.261,112.6,2620.4467,84.57864819,4.510152109,2,0.812127673,0.991127885,0.819397461,50.62065434
7,1.261,112.6,2620.8033,85.47854905,4.154600004,2,0.760519766,0.959294741,0.792790509,0
7,1.261,112.6,2621.6567,87.51233639,3.417995399,2,0.666388654,1.01674256,0.655415323,3.403154386
7,1.261,112.6,2686.2033,87.59361734,2.547815535,2,0.715536181,0.895393823,0.799130129,51.12959365
7,1.261,112.6,2686.59,86.75428756,2.973178355,2,0.770860414,0.938778035,0.821131711,0
7,1.261,112.6,2686.9533,85.86660473,3.406899258,2,0.844029387,0.971563959,0.868732706,49.92254372
7,1.261,112.6,2687.31,84.91086411,3.8687579,2,0.954239647,1.010912308,0.943939093,0
7,1.261,112.6,2687.6467,83.94143224,4.33568055,2,1.035323378,1.01879902,1.016219448,50.41857151
7,1.261,112.6,2688,82.85789077,4.85823548,2,1.086028935,1.050500237,1.033820742,0
7,1.261,112.6,2688.3333,81.76456355,5.368879146,2,1.079277282,1.070801001,1.007915832,0
7,1.261,112.6,2688.67,80.61475927,5.881016714,2,1.116531984,1.102087005,1.013106932,3.688812066
7,1.261,112.6,2688.99,79.47865488,6.344835276,2,1.138415586,1.086021477,1.048244082,23.69332757
7,1.261,112.6,2689.3233,78.24699581,6.78680629,2,1.162640999,1.077910173,1.078606574,0
7,1.261,112.6,2689.6533,76.97533528,7.177038703,2,1.198652979,1.095612408,1.094048379,40.64864794
7,1.261,112.6,2689.9833,75.63803239,7.522805519,2,1.222901779,1.124095311,1.087898658,7.524952795
7,1.261,112.6,2690.6133,72.93626412,8.055940909,2,1.318649419,1.154321541,1.142358843,3.863647069
7,1.261,112.6,2690.91,71.60869983,8.261611928,2,1.319761012,1.133935588,1.163876525,39.56972125
7,1.261,112.6,2691.2433,70.09979767,8.474713921,2,1.340883415,1.212084272,1.106262531,12.17095674
7,1.261,112.6,2691.5267,68.80213651,8.647635423,2,1.280875788,1.15359384,1.110335149,0
7,1.261,112.6,2691.8533,67.30694421,8.839632134,2,1.284617784,1.203452167,1.067443991,0
7,1.261,112.6,2692.1467,65.95695629,9.000995229,2,1.254511654,1.170425038,1.071842804,0
7,1.261,112.6,2692.4733,64.44873005,9.15582051,2,1.30620319,1.207168903,1.082038468,0
7,1.261,112.6,2692.7767,63.0360794,9.262599876,2,1.308946637,1.188487445,1.101355039,0
7,1.261,112.6,2693.0933,61.5471306,9.328958329,2,1.356400442,1.216435078,1.115061927,0
7,1.261,112.6,2693.3867,60.1612761,9.359357926,2,1.387780684,1.181388005,1.17470355,0
7,1.261,112.6,2693.7133,58.60566487,9.377738878,2,1.418856056,1.218018218,1.164889026,0
7,1.261,112.6,2694.0067,57.2025143,9.397939351,2,1.425027543,1.191624942,1.19586918,0
7,1.261,112.6,2694.3367,55.60796525,9.451278928,2,1.423395882,1.25343584,1.135595326,0
7,1.261,112.6,2694.6267,54.20363832,9.531411354,2,1.427907934,1.20375184,1.186214538,0
7,1.261,112.6,2694.96,52.57826401,9.664095103,2,1.40565562,1.271955535,1.105113804,4.257381588
7,1.261,112.6,2695.2467,51.17357039,9.798977834,2,1.418623779,1.247515435,1.1371593,0
7,1.261,112.6,2695.56,49.63407206,9.961709145,2,1.411509753,1.291057986,1.093296945,0
7,1.261,112.6,2695.85,48.20927481,10.12821144,2,1.427377887,1.254818597,1.137517319,0
7,1.261,112.6,2696.1567,46.70085585,10.32096233,2,1.419421321,1.25185799,1.133851709,0
7,1.261,112.6,2696.4667,45.1732089,10.522698,2,1.392501692,1.28284415,1.085480019,0
7,1.261,112.6,2696.7533,43.75607112,10.70702639,2,1.392887171,1.226071378,1.136057163,0
7,1.261,112.6,2697.0667,42.20000564,10.88972676,2,1.410577742,1.214677533,1.161277544,21.43904454
7,1.261,112.6,2697.3733,40.67234052,11.04278418,2,1.403866748,1.231120367,1.140316402,4.120701582
7,1.261,112.6,2697.6633,39.22359378,11.1638916,2,1.42733774,1.186696278,1.202782689,44.95169262
7,1.261,112.6,2697.99,37.59548769,11.2850657,2,1.42960788,1.227796899,1.164368375,0
7,1.261,112.6,2698.2767,36.17146543,11.39437331,2,1.396561897,1.186430071,1.177112693,0
7,1.261,112.6,2698.6033,34.57368643,11.53728375,2,1.38391642,1.23627926,1.119420558,8.275937982
7,1.261,112.6,2698.8967,33.16926386,11.70409521,2,1.343033808,1.218736126,1.101989003,0
7,1.261,112.6,2699.2133,31.69653943,11.93607089,2,1.319038097,1.227651485,1.074440192,0
7,1.261,112.6,2699.5133,30.34300728,12.22318529,2,1.272835449,1.202124962,1.058821245,0
7,1.261,112.6,2699.8333,28.94598782,12.58508977,2,1.271083997,1.198479148,1.060580819,0
7,1.261,112.6,2700.15,27.59912314,12.98250852,2,1.236275826,1.178438442,1.049079682,0
7,1.261,112.6,2700.4733,26.26227665,13.39812094,2,1.267442059,1.163535008,1.0893029,0
7,1.261,112.6,2700.8033,24.9487553,13.80585763,2,1.331919056,1.164376926,1.143889944,20.2105524
7,1.261,112.6,2701.13,23.76829252,14.17001891,2,1.355238583,1.189307469,1.139519105,0
7,1.261,112.6,2701.4333,22.79513307,14.48069687,2,1.359551643,1.140563954,1.191999483,0
7,1.261,112.6,2701.76,21.40023746,14.96255133,2,1.34848113,1.180213255,1.142574127,3.950309617
7,1.261,112.6,2702.0567,19.85703906,15.53263913,2,1.339911578,1.14860872,1.166551807,0
7,1.261,112.6,2702.3833,18.34774468,16.14838326,2,1.345062595,1.172879558,1.146803682,0
7,1.261,112.6,2702.6867,17.20669674,16.68611237,2,1.270568632,1.165746528,1.089918435,0
7,1.261,112.6,2702.9933,15.8249369,17.33990948,2,1.237161576,1.146490581,1.079085687,0
7,1.261,112.6,2703.3133,14.37480469,18.08078075,2,1.181526483,1.116844094,1.057915325,0
7,1.261,112.6,2703.6667,12.97006416,18.88665305,2,1.153198734,1.131810344,1.018897504,11.36489851
7,1.261,112.6,2703.9767,11.85581934,19.58373664,2,1.103606275,1.056654128,1.044434735,0
7,1.261,112.6,2704.3333,10.63032275,20.37239044,2,1.061602423,1.084031423,0.97930964,14.51351181
7,1.261,112.6,2704.6533,9.60899177,21.03985474,2,1.048349383,1.034877331,1.013018018,34.51815089
7,1.261,112.6,2705.02,8.477914488,21.74045581,2,1.076271712,1.047364113,1.027600333,0
7,1.261,112.6,2705.3567,7.437874695,22.3086974,2,1.014692466,1.038477397,0.977096343,0
7,1.261,112.6,2705.7067,6.345157117,22.80895685,2,0.990933505,1.046964613,0.946482329,10.51293322
7,1.261,112.6,2706.05,5.258155667,23.20083131,2,0.970821341,1.039990907,0.933490221,3.480969277
7,1.261,112.6,2706.4,4.138059702,23.50375046,2,0.963075229,0.902953521,1.066583391,31.90782069
7,1.261,112.6,2706.8833,2.605171135,23.78545409,2,0.878191597,1.099193786,0.798941559,0
7,1.261,112.6,2707.6067,0.478009402,24.10745652,2,0.869661301,1.03795889,0.837857173,6.948335766
7,1.261,112.6,2708.28,-1.196449504,24.47541448,2,0.637761412,0.830008072,0.768379772,5.556265113
7,1.261,112.6,2728.2933,11.61700412,36.70476661,2,0.860633954,0.990216266,0.869137362,37.48218353
7,1.261,112.6,2728.64,12.56471516,36.79748059,2,0.918894289,0.992069924,0.926239438,0
7,1.261,112.6,2728.99,13.59474759,36.94044433,2,0.951425826,0.976861115,0.973962225,36.1346697
7,1.261,112.6,2729.35,14.71144326,37.0933736,2,0.990692265,1.029570451,0.96223844,13.78436325
7,1.261,112.6,2729.66,15.7057634,37.18822387,2,0.99892033,0.969061638,1.030811963,40.52688341
7,1.261,112.6,2730.0367,16.95130748,37.21587971,2,1.027722538,1.04308719,0.985270021,13.96533157
7,1.261,112.6,2730.35,18.0091107,37.14269648,2,0.965090097,1.015069342,0.950762728,0
7,1.261,112.6,2730.7167,19.25417417,36.91941379,2,1.036000391,1.10474324,0.937774818,0
7,1.261,112.6,2731.0233,20.30024031,36.61424287,2,1.076173685,1.075098273,1.001000292,0
7,1.261,112.6,2731.3767,21.50469258,36.12566412,2,1.060351828,1.124993297,0.942540574,3.765482063
7,1.261,112.6,2732.0267,23.69502786,34.95407575,2,1.162689593,1.108591965,1.048798503,14.84233966
7,1.261,112.6,2732.35,24.785502,34.27916597,2,1.109007329,1.102279588,1.00610348,0
7,1.261,112.6,2732.6867,25.93389273,33.53097993,2,1.216516729,1.13483076,1.07198075,24.26522349
7,1.261,112.6,2732.9967,27.02317069,32.80847512,2,1.295337106,1.1399264,1.136333982,27.38140493
7,1.261,112.6,2733.3233,28.21177359,32.00506935,2,1.335567661,1.171155446,1.140384622,0
7,1.261,112.6,2733.6367,29.38753939,31.21064565,2,1.367863652,1.168951471,1.170162908,23.49539482
7,1.261,112.6,2733.96,30.63298994,30.36772861,2,1.389450598,1.190870505,1.166752045,11.95794198
7,1.261,112.6,2734.2533,31.78355993,29.59134709,2,1.394749813,1.162142044,1.200154337,24.40707229
7,1.261,112.6,2734.5733,33.05575636,28.73543394,2,1.40121512,1.187634334,1.17983716,56.77038649
7,1.261,112.6,2734.8767,34.2709723,27.93030942,2,1.337495734,1.191141373,1.12286901,11.96066186
7,1.261,112.6,2735.18,35.50449531,27.14607431,2,1.262809345,1.201457195,1.051064783,0
7,1.261,112.6,2735.48,36.79406882,26.42804637,2,1.253527181,1.185830664,1.057087845,21.23553077
7,1.261,112.6,2735.8033,38.31983229,25.74675899,2,1.284886189,1.230744061,1.043991378,0
7,1.261,112.6,2736.1,39.50934982,25.00658707,2,1.303510502,1.198852329,1.087298636,23.50482701
7,1.261,112.6,2736.8667,43.09392558,23.46597172,2,1.33973021,1.43357296,0.934539258,0
7,1.261,112.6,2737.0533,44.16945303,23.21308346,2,1.337217888,1.167519882,1.145349136,58.85747343
7,1.261,112.6,2737.3667,45.69942537,22.64876326,2,1.278263458,1.159724928,1.102212626,0
7,1.261,112.6,2737.68,47.02808673,21.97849485,2,1.318041808,1.193643084,1.104217689,15.98104321
7,1.261,112.6,2737.9667,48.14067922,21.30883971,2,1.32865423,1.14110248,1.164360129,0
7,1.261,112.6,2738.2933,49.28878701,20.51107768,2,1.335929437,1.172678687,1.139211834,0
7,1.261,112.6,2738.5933,50.21847069,19.76150695,2,1.298433275,1.13470527,1.144291217,15.19195662
7,1.261,112.6,2738.93,50.95741623,18.90052166,2,1.274704014,1.186578108,1.074268946,0
